491885 1569067907 0.0005134133155574631 2153.443 -1 2409607 4.89
492197 1569069352 0.0005164033045272719 2165.984 -6 2411052 4.89
492357 1569070244 0.0005159516000790063 2164.090 -1 2411944 4.89
493639 1569076632 0.0005169653945960136 2168.342 -1 2418332 4.89
493871 1569077666 0.0005236550323811939 2196.401 -3 2419366 4.89
494352 1569079786 0.0005518346491700797 2314.597 -1 2421486 4.89
494371 1569079870 0.0005518001542261855 2314.452 -8 2421570 4.89
494886 1569082391 0.0005694775269838587 2388.597 -1 2424091 4.89
494974 1569082791 0.0005695979016894621 2389.102 -2 2424491 4.89
495063 1569083265 0.0005679311323077879 2382.111 -1 2424965 4.89
495072 1569083300 0.0005684532367910325 2384.301 -1 2425000 4.89
496310 1569089849 0.0005325031435845913 2233.513 -4 2431549 4.89
496616 1569091351 0.0005267539399120966 2209.399 -1 2433051 4.89
496893 1569092622 0.0005390776025631847 2261.089 -12 2434322 4.89
497027 1569093344 0.0005429616331304973 2277.380 -1 2435044 4.89
497102 1569093759 0.0005406510165872573 2267.688 -1 2435459 4.89
497767 1569097062 0.0005371152145451341 2252.858 -1 2438762 4.89
497797 1569097201 0.0005384165972603431 2258.316 -4 2438901 4.89
498003 1569098199 0.0005405311512222314 2267.186 -1 2439899 4.89
498751 1569102223 0.0005144212848068579 2157.671 -1 2443923 4.90
499409 1569105417 0.0005209271296273686 2184.959 -8 2447117 4.90
500649 1569111850 0.0005009865157226058 2101.321 -1 2453550 4.90
501397 1569116267 0.0004386115910878247 1839.697 -5 2457967 4.90
502119 1569119570 0.0004640502301252955 1946.396 -1 2461270 4.90
502734 1569122576 0.0004675898548805436 1961.243 -1 2464276 4.90
502870 1569123244 0.0004714815497798185 1977.566 -2 2464944 4.90
503727 1569127381 0.0004851654491544536 2034.961 -1 2469081 4.90
504021 1569128773 0.0004949739917167932 2076.102 -1 2470473 4.90
504075 1569129035 0.0004942038153695871 2072.872 -1 2470735 4.90
504342 1569130427  0.000491510927165033 2061.577 -2 2472127 4.90
504993 1569133400 0.0005156709843020105 2162.913 -3 2475100 4.90
505890 1569137832  0.000530030174395011 2223.141 -2 2479532 4.90
506626 1569141573 0.0005155629766764612 2162.460 -6 2483273 4.90
507271 1569144824 0.0005196697889621265 2179.685 -2 2486524 4.90
507657 1569146797  0.000509887372426623 2138.654 -2 2488497 4.90
508226 1569149673 0.0005040285366213822 2114.080 -6 2491373 4.90
508642 1569151818 0.0005016698290965102 2104.187 -1 2493518 4.90
509217 1569154634 0.0005031686225352224 2110.473 -6 2496334 4.90
509318 1569155175 0.0005029313758329928 2109.478 -1 2496875 4.90
510042 1569158927 0.0004909594832380806 2059.264 -2 2500627 4.90
510428 1569160905 0.0004874732575897507 2044.641 -1 2502605 4.90
510711 1569162350 0.0004842834269439736 2031.262 -1 2504050 4.90
510875 1569163164 0.0004823916698543946 2023.327 -2 2504864 4.90
510883 1569163180 0.0004842083144186574 2030.947 -1 2504880 4.90
511211 1569164925 0.0004779470623543733 2004.685 -4 2506625 4.90
511351 1569165668 0.0004749261047302248 1992.014 -2 2507368 4.90
512969 1569173472 0.0004932126236421997 2068.714 -2 2515172 4.90
513729 1569177158 0.0005112049319048666 2144.181 -2 2518858 4.90
514254 1569179695 0.0005156346305300644 2162.760 -1 2521395 4.90
514374 1569180313 0.0005172934103694663 2169.718 -1 2522013 4.90
514533 1569181241 0.0005090822732262388 2135.277 -1 2522941 4.90
516346 1569190173 0.0005156533261154195 2162.839 -3 2531873 4.90
517345 1569195230 0.0005120649007159016 2147.788 -3 2536930 4.90
517464 1569195726 0.0005164449760837944 2166.159 -1 2537426 4.90
518426 1569200672 0.0005135626621207653 2154.070 -1 2542372 4.90
519357 1569205690 0.0004781506005924675 2005.539 -2 2547390 4.90
519654 1569207570 0.0004508195774030283 1890.902 -2 2549270 4.90
522224 1569222468 0.0002992300480061156 1255.080 -2 2564168 4.91
522413 1569223416 0.0002969330681193411 1245.446 -3 2565116 4.91
522940 1569226009 0.0002986202527695701 1252.522 -3 2567709 4.91
523231 1569227426 0.0003002464095963032 1259.343 -2 2569126 4.91
523237 1569227461 0.0003013792948676442 1264.095 -1 2569161 4.91
523323 1569227867 0.0003008055999459482 1261.689 -4 2569567 4.91
523510 1569228835 0.0003000961186781033 1258.713 -1 2570535 4.91
523786 1569230212 0.0003014041334793282 1264.199 -1 2571912 4.91
524215 1569232355 0.0002988280087245102 1253.394 -1 2574055 4.91
524337 1569232929 0.0003014137151808863 1264.239 -3 2574629 4.91
524727 1569234816  0.000306408944584618 1285.191 -2 2576516 4.91
525133 1569236878  0.000305500274775436 1281.380 -1 2578578 4.91
525352 1569237948  0.000305604579542565 1281.817 -1 2579648 4.91
526204 1569242141 0.0003094438553303726 1297.921 -3 2583841 4.91
526703 1569244637 0.0003075083560064145 1289.802 -3 2586337 4.91
527259 1569247399 0.0003114986034063379 1306.539 -1 2589099 4.91
527729 1569249871 0.0003040106188610591 1275.132 -1 2591571 4.91
528031 1569251295 0.0003059552148232783 1283.288 -3 2592995 4.91
528287 1569252650 0.0003046002402928015 1277.605 -1 2594350 4.91
528337 1569252884 0.0003052456475002862 1280.312 -1 2594584 4.91
528410 1569253200 0.0003066871931583752 1286.358 -2 2594900 4.91
528755 1569254819 0.0003146028247709263 1319.559 -4 2596519 4.91
528986 1569255865 0.0003189366461929472 1337.737 -5 2597565 4.91
528997 1569255914 0.0003189612839259749 1337.840 -1 2597614 4.91
529655 1569258834 0.0003432889917207087 1439.880 -1 2600534 4.90
530473 1569262673 0.0003607387559818726 1513.070 -3 2604373 4.90
530504 1569262808 0.0003635006982585779 1524.655 -1 2604508 4.90
530852 1569264550 0.0003668616992691315 1538.752 -1 2606250 4.90
530855 1569264565 0.0003667702432325559 1538.369 -1 2606265 4.90
530895 1569264740 0.0003664662434346427 1537.093 -3 2606440 4.90
530985 1569265306 0.0003620540285489615 1518.587 -3 2607006 4.90
532951 1569275137 0.0003575669068873186 1499.766 -1 2616837 4.91
533106 1569275816 0.0003606193361826452 1512.569 -1 2617516 4.90
533500 1569277671 0.0003720392184005267 1560.469 -1 2619371 4.90
533724 1569278753 0.0003738364436951375 1568.007 -3 2620453 4.90
534071 1569280562  0.000370662342809982 1554.693 -1 2622262 4.90
534205 1569281095 0.0003741057767343575 1569.136 -2 2622795 4.90
534229 1569281245 0.0003742665779962982 1569.811 -1 2622945 4.90
535312 1569286701 0.0003751875508379561 1573.674 -1 2628401 4.91
535863 1569289550 0.0003723471226291599 1561.760 -1 2631250 4.91
536059 1569290527 0.0003703116795337473 1553.223 -1 2632227 4.91
536102 1569290709 0.0003687546185060024 1546.692 -1 2632409 4.91
536249 1569291475 0.0003709115344380677 1555.739 -3 2633175 4.91
536460 1569292498 0.0003717053750724183 1559.068 -5 2634198 4.91
536770 1569294220 0.0003648372654887184 1530.261 -4 2635920 4.91
537454 1569298163 0.0003248994747589869 1362.747 -4 2639863 4.91
538075 1569301371 0.0003203190398165145 1343.535 -4 2643071 4.91
538328 1569302751 0.0003146863583225978 1319.910 -3 2644451 4.91
538660 1569304677 0.0003010365856168169 1262.657 -1 2646377 4.91
538922 1569305946  0.000298871618379484 1253.577 -5 2647646 4.91
539016 1569306451 0.0002947124710751413 1236.132 -5 2648151 4.91
539178 1569307219 0.0002988922065586824 1253.663 -3 2648919 4.91
539819 1569310591 0.0002920919393375117 1225.140 -4 2652291 4.91
540057 1569311767 0.0002910048502495746 1220.581 -1 2653467 4.91
540193 1569312381 0.0002913917397718231 1222.203 -3 2654081 4.91
540367 1569313265 0.0002921142706274619 1225.234 -1 2654965 4.91
540413 1569313472 0.0002930801056821772 1229.285 -4 2655172 4.91
540735 1569315048 0.0002952447498108559 1238.364 -1 2656748 4.91
541124 1569316825 0.0003046096638295492 1277.644 -4 2658525 4.91
541800 1569319905 0.0003229822997321477 1354.706 -6 2661605 4.91
542390 1569322396 0.0003519161076247362 1476.065 -5 2664096 4.91
542839 1569324629  0.000359989500731943 1509.928 -1 2666329 4.91
542988 1569325503 0.0003524248074368276 1478.198 -4 2667203 4.91
543195 1569326598 0.0003462078086604664 1452.122 -3 2668298 4.91
543683 1569329044 0.0003426535087719298 1437.214 -4 2670744 4.91
544045 1569330506  0.000361462042729419 1516.104 -4 2672206 4.91
544402 1569332097 0.0003787742526492408 1588.718 -2 2673797 4.91
545079 1569335220 0.0004030590344856904 1690.577 -4 2676920 4.91
545671 1569338197 0.0004060999905612039 1703.332 -4 2679897 4.91
545692 1569338349 0.0004035584526292392 1692.672 -2 2680049 4.91
546971 1569345737 0.0003310629659685356 1388.599 -1 2687437 4.91
547335 1569347592 0.0003263582879059462 1368.866 -3 2689292 4.91
547588 1569348677 0.0003348661022037403 1404.551 -1 2690377 4.91
548443 1569352889 0.0003399158877915221 1425.731 -5 2694589 4.91
549174 1569356815 0.0003258531420486801 1366.747 -1 2698515 4.91
549214 1569356955 0.0003278386570576032 1375.075 -3 2698655 4.91
549406 1569357869 0.0003285628029786726 1378.112 -1 2699569 4.91
549962 1569360568   0.00033472248826819 1403.948 -5 2702268 4.91
550072 1569361063 0.0003382187671341467 1418.613 -4 2702763 4.91
551195 1569366316 0.0003588711839565311 1505.237 -1 2708016 4.91
551744 1569368854 0.0003743076208586104 1569.983 -3 2710554 4.91
551916 1569369640 0.0003822760011378858 1603.405 -1 2711340 4.91
552173 1569370907 0.0003876062432054314 1625.762 -1 2712607 4.91
553098 1569375309 0.0004065081902328565 1705.044 -6 2717009 4.91
553348 1569376643 0.0003975378579059995 1667.419 -5 2718343 4.91
553503 1569377316 0.0004028002815711339 1689.492 -3 2719016 4.91
556017 1569390665 0.0003498108037845734 1467.234 -5 2732365 4.91
556672 1569394332 0.0003304096286836073 1385.859 -3 2736032 4.91
556735 1569394662 0.0003279213870133463 1375.422 -4 2736362 4.91
557450 1569398300 0.0003204240849312016 1343.976 -2 2740000 4.91
557459 1569398336 0.0003209085030142042 1346.008 -5 2740036 4.91
557905 1569400419 0.0003274381966961493 1373.395 -1 2742119 4.91
558020 1569401023 0.0003265772823125086 1369.784 -2 2742723 4.91
558323 1569402591 0.0003235918404945974 1357.262 -1 2744291 4.91
559007 1569405915 0.0003289989972445914 1379.942 -5 2747615 4.91
559603 1569409008 0.0003246650176349061 1361.764 -3 2750708 4.91
559606 1569409014 0.0003241281563410438 1359.512 -6 2750714 4.91
559823 1569410156 0.0003200355216721111 1342.346 -1 2751856 4.91
560414 1569413365 0.0003025036026247314 1268.811 -4 2755065 4.91
560418 1569413382 0.0003023774717668445 1268.282 -6 2755082 4.91
560512 1569413776 0.0003057498495114496 1282.427 -6 2755476 4.91
561233 1569417287 0.0003159556245279106 1325.233 -1 2758987 4.91
562248 1569422259 0.0003187805632415497 1337.082 -4 2763959 4.91
562317 1569422523 0.0003239981138845435 1358.966 -5 2764223 4.91
563262 1569426580 0.0003713812892785228 1557.709 -1 2768280 4.91
563388 1569427115  0.000374608328943325 1571.244 -6 2768815 4.91
563797 1569429185  0.000382513050095032 1604.400 -5 2770885 4.91
563815 1569429283 0.0003822651553274539 1603.360 -4 2770983 4.91
564243 1569431753 0.0003578067978039273 1500.773 -5 2773453 4.91
564501 1569433016 0.0003563737495406049 1494.762 -4 2774716 4.91
564570 1569433403 0.0003524840088920956 1478.447 -7 2775103 4.91
564857 1569435111 0.0003386384328076862 1420.373 -4 2776811 4.91
565497 1569438414 0.0003270220024654769 1371.650 -1 2780114 4.91
565827 1569440011 0.0003320833668448615 1392.879 -1 2781711 4.91
565959 1569440627 0.0003324952771312493 1394.607 -1 2782327 4.91
565986 1569440757 0.0003329865889556028 1396.667 -1 2782457 4.91
566127 1569441297 0.0003408196221237913 1429.522 -7 2782997 4.91
566167 1569441507 0.0003420043816640103 1434.491 -2 2783207 4.91
567201 1569446541 0.0003525092483451779 1478.553 -3 2788241 4.91
567515 1569447854 0.0003673107047594724 1540.635 -3 2789554 4.91
567944 1569449764 0.0003862506167279245 1620.076 -6 2791464 4.91
568198 1569450933 0.0003940844766062651 1652.934 -3 2792633 4.91
568908 1569454397 0.0004082025955543508 1712.151 -1 2796097 4.91
568924 1569454471 0.0004070789788999477 1707.438 -4 2796171 4.91
569568 1569457677 0.0004068357292244417 1706.418 -4 2799377 4.91
570531 1569463139 0.0003618063652745389 1517.548 -7 2804839 4.91
570555 1569463312 0.0003597168503920411 1508.784 -6 2805012 4.91
570833 1569464801 0.0003528498487271023 1479.981 -6 2806501 4.91
571124 1569466298 0.0003460262385833253 1451.361 -4 2807998 4.91
571237 1569466893 0.0003428187007106901 1437.907 -4 2808593 4.91
571357 1569467588 0.0003413354068220122 1431.685 -3 2809288 4.91
572120 1569471843 0.0003145718976716409 1319.429 -4 2813543 4.91
572138 1569471942 0.0003131680536186142 1313.541 -1 2813642 4.91
572142 1569471950 0.0003127636310823375 1311.845 -6 2813650 4.91
572295 1569472749 0.0003091725326810015 1296.783 -3 2814449 4.91
572473 1569473716 0.0003061502380474014 1284.106 -4 2815416 4.91
572496 1569473840 0.0003036601015972053 1273.661 -1 2815540 4.91
572590 1569474254 0.0003060305601879247 1283.604 -5 2815954 4.91
572604 1569474344 0.0003066210725553184 1286.081 -5 2816044 4.91
572745 1569475056  0.000304141729535464 1275.682 -7 2816756 4.91
572939 1569476096 0.0003007529438405797 1261.468 -8 2817796 4.91
573195 1569477471 0.0002969158482992029 1245.374 -8 2819171 4.91
573597 1569479606  0.000289424966845638 1213.954 -7 2821306 4.91
574041 1569482146 0.0002746058581510377 1151.797 -4 2823846 4.91
574139 1569482660  0.000271689417907153 1139.565 -4 2824360 4.91
574759 1569485737 0.0002708643813722876 1136.104 -1 2827437 4.91
574765 1569485768 0.0002712984092238628 1137.925 -2 2827468 4.91
574822 1569485999 0.0002710166495161326 1136.743 -3 2827699 4.91
575023 1569487076 0.0002700406372528853 1132.649 -5 2828776 4.91
575372 1569488881 0.0002668393787446683 1119.222 -5 2830581 4.91
575709 1569490716 0.0002632228778616928 1104.053 -4 2832416 4.91
575940 1569492032 0.0002538654014357498 1064.804 -5 2833732 4.92
576262 1569493692 0.0002495278332563294 1046.611 -7 2835392 4.92
576312 1569493995 0.0002478380099756321 1039.523 -5 2835695 4.92
576696 1569495970 0.0002453059076025869 1028.903 -7 2837670 4.92
577156 1569498428 0.0002394978082341725 1004.541 -8 2840128 4.92
577203 1569498629  0.000240279417078871 1007.820 -7 2840329 4.92
577504 1569500271 0.0002313022640409845 970.166 -8 2841971 4.92
577507 1569500281 0.0002314017862953816 970.584 -4 2841981 4.92
578093 1569503292 0.0002278167557776012 955.547 -2 2844992 4.92
578103 1569503369 0.0002277508845498915 955.270 -4 2845069 4.92
578302 1569504432 0.0002255557644474636 946.063 -2 2846132 4.92
578544 1569505652 0.0002241376206290308 940.115 -3 2847352 4.92
578646 1569506084 0.0002249223907066976 943.407 -5 2847784 4.92
578653 1569506112 0.0002250614037979691 943.990 -7 2847812 4.92
578683 1569506284 0.0002254510796717523 945.624 -1 2847984 4.92
578799 1569506769 0.0002275098170650964 954.259 -1 2848469 4.92
579083 1569508106 0.0002338254646666977 980.749 -1 2849806 4.92
579475 1569509857    0.0002408710762585 1010.301 -7 2851557 4.92
579504 1569509971  0.000241966398057812 1014.895 -7 2851671 4.92
579893 1569511967 0.0002449439765826158 1027.384 -6 2853667 4.92
580007 1569512489 0.0002462455102794641 1032.844 -5 2854189 4.92
580351 1569514425 0.0002397955091517104 1005.790 -5 2856125 4.92
580366 1569514512 0.0002391402903823968 1003.042 -5 2856212 4.92
580586 1569515584 0.0002355459908264478 987.966 -5 2857284 4.92
580855 1569517068 0.0002321856840376255 973.871 -3 2858768 4.92
580922 1569517405 0.0002310694742186618 969.190 -1 2859105 4.92
581116 1569518376 0.0002288490983118546 959.877 -9 2860076 4.92
581170 1569518635 0.0002300143615162131 964.764 -5 2860335 4.92
581195 1569518749 0.0002297668313503675 963.726 -6 2860449 4.92
581264 1569519126 0.0002308550548559659 968.290 -1 2860826 4.92
582567 1569525538 0.0002335933258357248 979.776 -6 2867238 4.92
582905 1569527276 0.0002328077440221607 976.481 -1 2868976 4.92
583004 1569527808 0.0002315068374688682 971.024 -9 2869508 4.92
583317 1569529484 0.0002273691774616864 953.669 -3 2871184 4.92
583410 1569529964 0.0002260219648583456 948.019 -1 2871664 4.92
584029 1569532811 0.0002329102615367399 976.911 -1 2874511 4.92
584366 1569534265 0.0002450107899708662 1027.665 -3 2875965 4.92
584373 1569534286  0.000244928977884298 1027.322 -6 2875986 4.92
584547 1569535091 0.0002490791653288187 1044.729 -8 2876791 4.92
584708 1569535730 0.0002550302940265216 1069.690 -9 2877430 4.92
584784 1569536066  0.000257612353656843 1080.520 -5 2877766 4.92
584829 1569536267  0.000259066026159996 1086.617 -7 2877967 4.92
584893 1569536534 0.0002605956061994198 1093.033 -6 2878234 4.92
585352 1569538562 0.0002789512729525372 1170.024 -1 2880262 4.92
585408 1569538820 0.0002798728895786209 1173.889 -7 2880520 4.92
585674 1569540081 0.0002835258906835958 1189.211 -6 2881781 4.92
585676 1569540086 0.0002835679751054534 1189.388 -7 2881786 4.92
585829 1569540755 0.0002881330088973679 1208.535 -6 2882455 4.92
585844 1569540830 0.0002878679720066615 1207.423 -5 2882530 4.92
586625 1569545120 0.0002728942515974151 1144.618 -5 2886820 4.92
586653 1569545281 0.0002721101869085367 1141.329 -6 2886981 4.92
586684 1569545419 0.0002711903464827346 1137.471 -8 2887119 4.92
587500 1569549569 0.0002652276057973838 1112.461 -6 2891269 4.92
588214 1569553090 0.0002635217478243683 1105.306 -4 2894790 4.92
588309 1569553675 0.0002628474760610062 1102.478 -8 2895375 4.92
588443 1569554386 0.0002644393786716057 1109.155 -6 2896086 4.92
588752 1569556182 0.0002509782848999944 1052.695 -2 2897882 4.92
588884 1569556971 0.0002471644148775938 1036.698 -5 2898671 4.92
589104 1569558133 0.0002396964925594639 1005.375 -1 2899833 4.92
589318 1569559161  0.000240560753558662 1009.000 -8 2900861 4.92
589335 1569559246 0.0002411220008816158 1011.354 -1 2900946 4.92
589396 1569559587 0.0002408003854275918 1010.005 -9 2901287 4.92
590047 1569563037 0.0002318213044765739 972.343 -7 2904737 4.92
590224 1569563826 0.0002327939830476107 976.423 -7 2905526 4.92
590462 1569565054  0.000234374785420201 983.053 -1 2906754 4.92
590781 1569566580 0.0002353945942553647 987.331 -4 2908280 4.92
590981 1569567467 0.0002397153465578317 1005.454 -5 2909167 4.92
591023 1569567663 0.0002407190969793054 1009.664 -9 2909363 4.92
591100 1569568046 0.0002413957543402393 1012.502 -6 2909746 4.92
591298 1569568999 0.0002441047737991483 1023.865 -5 2910699 4.92
